id,city_area_id,product_category,store_name,location_id
885,12,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,MENESTRINA SARA,1263
886,12,GIORNALI-RIVISTE E PERIODICI,MENESTRINA SARA,1263
887,12,PANE E LATTE,MICERA VITTORIO,1264
888,12,PITTURE E VERNICI,CSB F.LLI STRAUDI S.P.A.,1265
889,12,ELETTRONICA- DISCHI E NASTRI VIDEO,LOMI GROUP SNC DI NARDON LORETTA & COTELLI MIRCO,1266
890,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,VETERINARIA TRIDENTINA S.R.L.,1267
891,12,,FRIGOESPRESS S.R.L.,1268
892,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CONTARIN DILETTA,1269
893,12,ROSTICCERIA,STRAPIZZAMI DI OSOIANU AURELIA & C. S.N.C.,1270
894,12,,KIITOS S.R.L.,1271
895,12,MATERIALE DA COSTRUZIONE,VERONA FINESTRE SRL,1272
896,12,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,CARTOLERIA DELLAGIACOMA DI DELLAGIACOMA ANTONIO E F.LLI SAS,1273
897,12,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",ALI UMAIR,1274
898,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,MERCATINO CINESE S.R.L.,1275
899,12,,RIGOTTI F.LLI S.R.L.,1276
900,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,RIGOTTI F.LLI S.R.L.,1276
901,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,RIZZARDI COLORI E CORNICI SRL,1277
902,12,PITTURE E VERNICI,RIZZARDI COLORI E CORNICI SRL,1277
903,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MIP CAR 4X4 DI PEDERZOLLI OLIVO & C. SAS,1278
904,12,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,OVOMIO TRENTINO UOVA DI P.I. DANIELE DEMATTE' & C. S.A.S.,1279
905,12,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,SUPER BAZAR SAS DI DONG WENHAO,1280
906,12,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),MD S.P.A.,1281
907,12,PRODOTTI TESSILI,LIBENFLEX S.R.L.,1282
908,12,PANE E LATTE,GIULIANO SOSI S.R.L.,1283
909,12,MERCERIE-CUCIRINI-FILATI-RICAMI,TAGLIAPIETRA ROBERTO & C. SNC,1284
910,12,ELETTRONICA- DISCHI E NASTRI VIDEO,JOTEL S.R.L.,1285
911,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,SOMI SRL,1286
912,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,EUROBRICO S.P.A.,1287
913,12,,ICC GROUP S.R.L.,1288
914,12,,NATTIVI MICHELE,1288
915,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MOTORBIKE SERVICE DI FACCHINI FULVIO & C. SNC,1289
916,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,DALLA VECCHIA MARMIE GRANITI SRL,1290
917,12,,DIENG ASSANE,1290
918,12,ARTICOLI IGIENICO SANITARI,SPAZIO SPA,1291
919,12,ARTICOLI IGIENICO SANITARI,SPAZIO SPA,1291
920,12,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,MOAR S.R.L.,1292
921,12,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",MOZZANICA ANTONIO,1293
922,12,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",GNACCARINI CHIARA,1294
923,12,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BETTINI NADIA,1295
924,12,,TRIENT CONSULTING GROUP S.R.L.,1296
925,12,,NICOLINI LORENZO,1297
926,12,,NICOLINI LORENZO,1297
927,12,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,SOLINAS MARIA TERESA,1298
928,12,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SAIT CONSORZIO DELLE COOPERATIVE DI CONSUMO TRENTINE S.C.A R,1299
929,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,DIMENSIONE SCAFFALE SRL,1300
930,12,,DK FLAMES S.R.L.,1301
931,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CAMPERTOURS S.R.L.,1302
932,12,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),TRENTINO STORE S.R.L. SEMPLIFICATA,1303
933,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CAR EVOLUTION S.R.L.,1304
934,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,PASQUALI IVAN,1305
935,12,ROSTICCERIA,A. E G. S.N.C. DI ROMANO ANDREA & C.,1306
936,12,,AMATO S.A.S. DI AMATO DENIS & C.,1307
937,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,VILIOTTI ALESSANDRO,1308
938,12,,VILIOTTI ALESSANDRO,1308
939,12,MACCHINE ED ATTREZZATURE PER UFFICIO,COMPUTER RESTORE SNC DI FRANCESCHINI CHRISTIAN E DENNYS,1308
940,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,NUOVA BERMAN DI CAPPELLETTI RED E LUCA SNC,1309
941,12,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,SPORTLIFEE S.R.L.,1310
942,12,CALZATURE E ARTICOLI IN CUOIO,PITTARELLO S.P.A.,1311
943,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MAIG SRL,1312
944,12,VARIE,SIRIO S.R.L.,1312
945,12,,TECNODATA TRENTINA SRL,1313
946,12,,S.P.F. SINERGIE PROGETTUALI FINANZIARIE S.R.L.,1314
947,12,,SIFA' SOCIETA' ITALIANA FLOTTE AZIENDALI - S.P.A.,1315
948,12,,ODORIZZI TRATTORI SOCIETA' A RESPONSABILITA' LIMITATA SEMPL,1316
949,12,MACCHINE ED ATTREZZATURE PER UFFICIO,VILLOTTI S.R.L.,1316
950,12,MATERIALE DA COSTRUZIONE,BASSI MEO S.R.L.,1317
951,12,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,FIELMANN S.R.L.,1318
952,12,VARIE,HILA ENIK,1319
953,12,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,HILA ENIK,1319
954,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,SORAM S.P.A.,1320
955,12,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,MICHELAZZI PATRIZIA,1321
956,12,CALZATURE E ARTICOLI IN CUOIO,GLO CALZATURE S.N.C. DI DE SIMOI GLORIA & C.,1322
957,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,FARINA LUCIANO,1323
958,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,BHATTI TALAT MASOOD,1324
959,12,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,KEPRO WORLD SPA,1325
960,12,,SALVADORI STEFANO,1326
961,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,SI.GI. S.A.S. DI BRIGNOLI ROBERTA & C.,1327
962,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,BHATTI SHABAZ ANWAR,1328
963,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,EMME EFFE S.A.S. DI MONICA FLORIANI & C.,1329
964,12,,DOLCEAMARO S.A.S. DI CASAGRANDE MARCO & C.,1330
965,12,CAFFE' TORREFATTO,DOLCEAMARO S.A.S. DI CASAGRANDE MARCO & C.,1330
966,12,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,GOTTARDINI VISION SRL,1331
967,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,DIFONZO DEBORA,1332
968,12,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,TARTER LINO E ACCURTI GUIDO SNC,1333
969,12,CALZATURE E ARTICOLI IN CUOIO,DOROSZ NICOLAS MARIANO,1334
970,12,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,ROTOOFFSET PAGANELLA S.A.S. DI ALESSANDRINI ROBERTO &C.,1335
971,12,CALZATURE E ARTICOLI IN CUOIO,OBLIO S.R.L.S.,1336
972,12,MOBILI,CONTRACT S.R.L.,1337
973,12,CALZATURE E ARTICOLI IN CUOIO,CATALINA S.P.A.,1338
974,12,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,EASY S.A.S. DI CUOZZO TERESA E C.,1339
975,12,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,EASY S.A.S. DI CUOZZO TERESA E C.,1339
976,12,,EASY S.A.S. DI CUOZZO TERESA E C.,1339
977,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,FILO DOPPIO S.R.L.,1340
978,12,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,FILO DOPPIO S.R.L.,1340
979,12,FIORI E PIANTE,DEMARCHI MARTA & C. S.N.C.,1341
980,12,ARTICOLI IGIENICO SANITARI,P.T. EFFE SRL,1342
981,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,F.LLI CAMPAGNOLO S.P.A.,1343
982,12,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,LUCHETTA DIEGO,1344
983,12,ART.CASALINGHI-CRISTALLERIE-VASELLAME,FRANZINELLI VIGILIO S.R.L.,1345
984,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,DAN JOHN ITALIA S.R.L.,1346
985,12,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,GIUS ROBERTO,1347
986,12,ART.REGALO-ARTIGIANATO LOCALE,CASET MARIA RITA,1348
987,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,CALARESU ROBERTA,1349
988,12,LIBRI NUOVI,ROSI MARCO,1350
989,12,,ELEVEN S.R.L.,1351
990,12,,TEN S.R.L.,1351
991,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SHIBLU KAMRUL HASAN,1352
992,12,ERBORISTERIE,B-GREEN S.R.L.S.,1353
993,12,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,GOURMET 3000 SRL,1354
994,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,EURASIA MINIMARKET S.N.C. DI BASHAR ABUL E C.,1355
995,12,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,FOTO PELLEGRINI DI PELLEGRINI INGRID E C. SNC,1356
996,12,PANE E LATTE,GIULIANO SOSI SRL,1357
997,12,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,ANTOLINI FRANCO,1358
998,12,ARTICOLI MEDICALI E ORTOPEDICI,DONDI SALOTTI S.R.L.,610
999,12,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,UDDIN MRIDHA ASHRAF,1359
1000,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,UDDIN MRIDHA ASHRAF,1359
1001,12,MOBILI,PESCE ALESSANDRO,1360
1002,12,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,KHALIL TAHIR,1361
1003,12,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,PACO 2 S.A.S. DI PATRICK VALENTINO MERONI,1362
1004,12,MOBILI,MC RETAIL S.R.L.,1363
1005,12,ELETTRONICA- DISCHI E NASTRI VIDEO,FOXEL S.R.L.,1364
1006,12,,LOTS SAS DI ZUCCHELI MAURO & C.,1365
1007,12,,GLOBAL CONTRACTOR S.R.L.,1366
1008,12,MOBILI,ANTICHITA' E COLLEZIONISMO SAS DI MARCON PAOLO & C.,1367
1009,12,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,CIBA DI FRANCESCHINI LAURA & C. S.N.C.,1368
1010,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CONSORZIO TRENTINO RICAMBI,1369
1011,12,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CONSORZIO TRENTINO RICAMBI,1369
1012,12,"PESCI, CROSTACEI, MOLLUSCHI",SUPERMERCATI POLI S.P.A.,1370
1013,12,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SUPERMERCATI POLI S.P.A.,1370
1014,12,MOBILI,PUNTO NOTTE MEDICA S.R.L.,1371
1015,12,,,1372
1016,12,,,1372
1017,6,,CONSULENZE E INTERMEDIAZIONI S.A.S. DI RACHITANU STELA,1373
1018,6,MATERIALE DA COSTRUZIONE,CERAMICARTE S.R.L.,1374
1019,6,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA DI POVO SOCIETA' COOPERATIVA,1375
1020,6,,PUCHER S.R.L.,1376
1021,6,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PUCHER S.R.L.,1376
1022,6,ROSTICCERIA,SPAGNA ENRICO,1377
1023,6,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,LORENZATO LUCIANA,1378
1024,6,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,LORENZATO RENATO,1378
1025,6,,NETLINE S.A.S. DI CIRESA ALBERTO & C.,1379
1026,6,VARIE,CARPENE' KRIZIA,1380
1027,6,ARTICOLI PER FARMACIA,FARMACIE COMUNALI SPA,1381
1028,6,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,ZANETTI LORIS,1382
1029,6,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,ZANETTI LORIS,1382
1030,6,GIORNALI-RIVISTE E PERIODICI,ZANETTI LORIS,1382
1031,6,,GLAS SMART VETRO SAS DI VEZZOLA CLAUDIO & C.,1383
1032,6,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,DIDO S.N.C. DI BAHTIC EDIN & BAHTIC MINA,1384
1033,6,PANE E LATTE,FONTANARI LUCA,1385
1034,6,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,ROYAL BLUE GIOIELLI SAS DI VOLPI CARLO & C.,1386
1035,6,ART.REGALO-ARTIGIANATO LOCALE,DIDO SNC DI BAHTIC EDIN & BAHTIC MINA,1387
1036,6,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,DIDO SNC DI BAHTIC EDIN & BAHTIC MINA,1387
1037,6,CALZATURE E ARTICOLI IN CUOIO,FRONZA NICOLA E PAOLO SNC,1388
1038,6,,VASCA BIANCA S.R.L.,1389
1039,6,,RINNOVA ENERGIA S.R.L.,1389
1040,6,ART.REGALO-ARTIGIANATO LOCALE,FRIZ MARCO,1390
1041,6,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,FRIZ MARCO,1390
1042,6,GIORNALI-RIVISTE E PERIODICI,FRIZ MARCO,1390
1043,6,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,VEHERA OLEKSANDR,1391
1044,6,,ANDERMARCHER S.R.L.S.,1392
1045,6,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,DALLAGIACOMA ELISA,1393
1046,6,ARTICOLI PER FARMACIA,FARMACIE COMUNALI SPA,1394
1047,6,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,ELLE GROUP ADVERTISING S.R.L.,1395
1048,6,,PARIS PAOLO,1396
1049,6,VARIE,DC COMMUNICATION S.R.L.,1397
1050,6,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,GUARINO ELIO,1398
1051,6,,BATTISTATA WALTER,1399
1052,6,GIORNALI-RIVISTE E PERIODICI,VIALE GABRIELLA,1400
1053,6,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,VIALE GABRIELLA,1400
1054,6,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,ANEGG ALBERTO,1401
1055,6,PANE E LATTE,PANIFICIO TRENTINO S.R.L.,1402
1056,6,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),FAMIGLIA COOPERATIVA DI POVO SOCIETA' COOPERATIVA,1403
1057,6,,LIBER INTERNATIONAL SRL,1404
1058,6,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SCARTEZZINI ENZO,1405
1059,6,MATERIALI TERMOIDRAULICI,LEVEGHI S.R.L.,1406
1060,6,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),BMZ SNC DI BERTOLDI FLAVIO E C.,1407
1061,6,ARTICOLI PER FARMACIA,FERRI FRANCESCA,1407
1062,6,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,DONEGANI DANIELLA,1407
1063,6,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,EFFETTO SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1408
1064,6,MATERIALE DA COSTRUZIONE,EDILPIFFER S.R.L.,1409
1065,6,ART.REGALO-ARTIGIANATO LOCALE,BONAPACE CLAUDIO & C. S.N.C.,1410
1066,6,,ZORZI ELENA,1411
1067,6,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,A.A.E. S.N.C. DI BOLOGNANI SERENA E ATZENI SALVATORE & C.,1412
1068,10,VARIE,TSF S.R.L.,1413
1069,10,,EUMAC SRL,1414
1070,10,,SESTER S.R.L.,1415
1071,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,RUDENCO NICOLINA,1416
1072,10,VARIE,ANIMAL CARE TRENTO S.R.L.,1417
1073,10,ARTICOLI MEDICALI E ORTOPEDICI,CENTRO ORTOPEDICO TRENTINO SRL,1418
1074,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,LOSI SAMANTHA,1419
1075,10,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,AVARELLO LUCA,1420
1076,10,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SUPERMERCATI POLI S.P.A.,1421
1077,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,NAEEM GUL,1422
1078,10,COMBUSTIBILI PER USO DOMESTICO,AUTOTRASPORTI SIMONCELLI GIACOMO & FIGLI DI SIMONCELLI STEFA,1422
1079,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,VARIO SIMONE,1423
1080,10,VARIE,LAVFORLIFE SOCIETA' COOPERATIVA SOCIALE,1424
1081,10,,SK ENERGY SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1425
1082,10,,BALTIC FUELS S.R.L.,1425
1083,10,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,STAZIONE ESSO VIALE VERONA S.N.C. DI DEMATTE' E PEDROTTI,1426
1084,10,,MORGAN S.A.S. DI DALMERI FIORENZO & C.,1427
1085,10,,BAR GELATERIA PASTICCERIA ALLE TORRI SNC,1428
1086,10,FIORI E PIANTE,MAHMOOD ADIL,1429
1087,10,ROSTICCERIA,ILYAS NARGIS,1430
1088,10,,S.D. PRANDATO S.N.C. DI PRANDATO MATTEO E RICCARDO,1431
1089,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,DI BERNARDO MANIFATTURE S.R.L.,1432
1090,10,CALZATURE E ARTICOLI IN CUOIO,SCARPE FIRMATE DI SALGOUGHI FARAMARZ & C. S.A.S.,1433
1091,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,AZIENDA SPECIALE PER LA GESTIONE DEGLI IMPIANTI,1434
1092,10,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,ADIGE WELDING S.R.L.,1435
1093,10,ARTICOLI MEDICALI E ORTOPEDICI,OTTO BOCK SOLUZIONI ORTOPEDICHE S.R.L.,1436
1094,10,,NEW TRANSPORT S.R.L.,1437
1095,10,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,OTTICA ROMANI DI MOSER LAURETTA & C. S.N.C.,1438
1096,10,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,LISIMBERTI MASSIMO,1439
1097,10,PANE E LATTE,PANIFICIO TRENTINO SRL,1440
1098,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",BARONI FABIO,1441
1099,10,ERBORISTERIE,PIOMBO ANDREA,1442
1100,10,VARIE,ALIBABA' SHOP SNC DI ISLAM RAFIQUL E C.,1443
1101,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",BEVICOSMO S.N.C. DI ROSENBERGER HELMUT E COSTA ANDREA,1444
1102,10,CALZATURE E ARTICOLI IN CUOIO,VIOLA MAURIZIO,1445
1103,10,"PESCI, CROSTACEI, MOLLUSCHI",PLESCA VALERIU,1446
1104,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,DORIGATTI AUTO S.N.C. DI DORIGATTI GIUSEPPE & C.,1447
1105,10,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,IL PODIO S.N.C. DI MAZZALAI SERGIO & C.,1448
1106,10,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,FILIPPI E GARDUMI S.N.C. DI GARDUMI RENZO & C.,1449
1107,10,PANE E LATTE,GIULIANO SOSI S.R.L.,1450
1108,10,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SERENISSIMA RISTORAZIONE S.P.A.,1451
1109,10,GIORNALI-RIVISTE E PERIODICI,SERENISSIMA RISTORAZIONE S.P.A.,1451
1110,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,THE SERENDIPITY DI PISONI GIOVANNA & PINTOR PAOLO S.N.C.,1452
1111,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",CERRETO GIOVANNI,1453
1112,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",ELETTROCENTRO S.A.S. DI LONGO PAOLO & C.,1454
1113,10,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,GOLDEN DROP SRLS,1455
1114,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,BEBER LOREDANA,1456
1115,10,,D.S. S.R.L.,1457
1116,10,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,ACUSTICA TRENTINA SRL,1458
1117,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,O.F.A.T. S.N.C. DI FONTANARI ANTONIO E VETTORI WALTER,1413
1118,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",GANS SNC DI ANDREA PIOVAN E NICOLA COSTANTINI,1459
1119,10,IPERMERCATI(OLTRE 2500 MQ.-SELF SERVICE),ASPIAG SERVICE S.R.L.,1460
1120,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",PESOLA GIOVANNI,1461
1121,10,,FUGATTI MANUELA,1462
1122,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,MOLINARI DEBORAH,1463
1123,10,GIORNALI-RIVISTE E PERIODICI,GHEZZER PAOLO,1464
1124,10,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,GHEZZER PAOLO,1464
1125,10,GIORNALI-RIVISTE E PERIODICI,MAESTRI AURORA,1465
1126,10,ELETTRONICA- DISCHI E NASTRI VIDEO,FORNITURE ELETTRONICHE TRENTINE DI DONATO FRANCO & C. S.N.C.,1466
1127,10,,KARPINSKI RAFAL,1467
1128,10,ROSTICCERIA,STRAPIZZAMI DI OSOIANU AURELIA & C. S.N.C.,1468
1129,10,,ARTE DESIGN S.R.L.,1469
1130,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,DORIGONI S.P.A.,1470
1131,10,,CASOTTI GIANPAOLO,1471
1132,10,FIORI E PIANTE,BOLOGNANI LORENZO,1472
1133,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CONSORZIO AUTORIPARATORI ARTIGIANI TRENTINI,1473
1134,10,,CONSORZIO AUTORIPARATORI ARTIGIANI TRENTINI,1473
1135,10,,A.M.S. S.R.L.,1474
1136,10,ARTICOLI IGIENICO SANITARI,A.M.S. S.R.L.,1474
1137,10,,A.M.S. S.R.L.,1474
1138,10,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SUPERMERCATI POLI S.P.A.,1475
1139,10,MOBILI,MC TRENTO S.R.L.,1476
1140,10,CARNE E PRODOTTI A BASE DI CARNE,CAINELLI ALBERTO,1477
1141,10,LATTE E PRODOTTI LATTIERO CASEARI,LATTE TRENTO SOCIETA' COOPERATIVA AGRICOLA,1478
1142,10,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,FRONZA MARCO,1479
1143,10,,"FRANCHINI GOMME S.N.C. DI FRANCHINI ROBERTO, MICHELE E C.",1480
1144,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",ABDUSHI ESMERALDA,1481
1145,10,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,IL BIVACCO S.C.A.R.L.,1482
1146,10,MACCHINE ED ATTREZZATURE PER UFFICIO,NIT SYSTEM S.R.L.,1483
1147,10,MACCHINE ED ATTREZZATURE PER UFFICIO,NIT SYSTEM S.R.L.,1483
1148,10,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SPESA INTELLIGENTE S.P.A.,1484
1149,10,,TRENTO DIVISE S.R.L. SEMPLIFICATA,1485
1150,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,TRENTO DIVISE S.R.L. SEMPLIFICATA,1485
1151,10,ARTICOLI MEDICALI E ORTOPEDICI,AUDIOVITA S.R.L.,1486
1152,10,MATERIALI TERMOIDRAULICI,CONT IRRIGAZIONI S.R.L.,1487
1153,10,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,ALESSANDRINI ALFREDO E NICOLA S.R.L.,1488
1154,10,MATERIALE DA COSTRUZIONE,DELL'OLIVO SONIA,1489
1155,10,,CAMBIELLI S.P.A.,1490
1156,10,MATERIALI TERMOIDRAULICI,CAMBIELLI S.P.A.,1490
1157,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,ADAMI EMILIA,1491
1158,10,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,LUCCHETTA MANUEL,1492
1159,10,,SONCINI DISTRIBUZIONI S.N.C. DI SONCINI WALTER & C.,1493
1160,10,MATERIALE DA COSTRUZIONE,DIGIMEDIA S.A.S.,1493
1161,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,CAPUANO EDDJ,1494
1162,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,GUARISO KATIA,1495
1163,10,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,TRENTINI ROBERTA,1496
1164,10,GIORNALI-RIVISTE E PERIODICI,TRENTINI ROBERTA,1496
1165,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",PUNTOIT SRL,1497
1166,10,ELETTRONICA- DISCHI E NASTRI VIDEO,EUROMATIC S.R.L.,1498
1167,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ZATTARA STEFANO,1499
1168,10,,ELETTROCASA S.R.L.,1500
1169,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",ELETTROCASA S.R.L.,1500
1170,10,,SIGNORINI SIMONE,1501
1171,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,COIFFEUR SERVICE SHOW DI CIAPPI BRUNO & C. S.N.C.,1502
1172,10,ARTICOLI PER FARMACIA,FARMACIE COMUNALI SPA,1503
1173,10,,CENTRO DI FORMAZIONE PROFESSIONALE E PREVENZIONE INFORTUNIS,1504
1174,10,,C.T.A. S.R.L.,1505
1175,10,,GHARSALLI TOUHAMI,1506
1176,10,MATERIALI TERMOIDRAULICI,RIZ MARIO,1507
1177,10,GIORNALI-RIVISTE E PERIODICI,GROTT THOMAS,1508
1178,10,FERRAMENTA,SUD FERRAMENTA S.R.L.,1509
1179,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,BARCHETTI 1 S.P.A.,1510
1180,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,BARCHETTI1 S.P.A.,1510
1181,10,,BARCHETTI1 SPA,1510
1182,10,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,RANUCCI LAURA,1511
